Timestamp,FrameNumber,RigidBodyID,RigidBodyName,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,MeanError,Tracked
27627.2328302,681,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.243782,682,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.2483028,683,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.2561141,684,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.2640665,685,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.2737331,686,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.2836591,687,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.5149964,688,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.5169096,689,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.530606,690,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.5564931,691,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.5812883,692,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.5981725,693,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.6824138,694,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.7146169,695,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.7573222,696,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.7898129,697,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.7977838,698,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.8240375,699,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.898891,700,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.9159645,701,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.923235,702,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.9412183,703,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.9642481,704,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27627.9830114,705,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.0171724,706,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.2501963,707,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.2520523,708,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.297624,709,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.315212,710,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.3306972,711,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.3666399,712,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.381284,713,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.4059514,714,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.4489265,715,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.4661996,716,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.5150085,717,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.574653,718,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.6084801,719,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.6832047,720,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.6904473,721,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.8499485,722,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.853847,723,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.8640406,724,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.8825503,725,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.890339,726,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.9565463,727,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27628.9644593,728,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.0081948,729,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2402704,730,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2422544,731,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2484343,732,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2590741,733,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2645945,734,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2723384,735,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2823699,736,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.29171,737,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.2988496,738,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.310177,739,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.3157581,740,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.3239171,741,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.3360993,742,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.339675,743,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.3477808,744,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.356121,745,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.364798,746,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.372908,747,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.3811046,748,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.3904776,749,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.3973265,750,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.4063387,751,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.4180219,752,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.4232752,753,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.4317368,754,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.4410781,755,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.6501488,756,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.6528393,757,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
27629.6611185,758,1,RigidBody_1,-0.6221721768379211,0.6755009293556213,1.8527145385742188,0.11466684192419052,-0.5889856815338135,0.7601719498634338,0.2491706758737564,0.0,False
